Sample	total	multidrug	peptide	tetracycline	quinolone	aminocoumarin	MLS	beta_lactam	aminoglycoside	rifamycin	phosphonic acid	diaminopyrimidine	phenicol
S1178	0.627959300689405	0.492494061423967	0.684350450170678	0.78047931961973	0.787196361517813	0.606166597076517	0.285505209010137	0.766360096301578	0.846828842226256	0.667747370793687	0.246200666226609	0.188726959388581	0.499019464669434
S118	0.650665586332009	0.503148470866932	0.722305451344227	0.743732551346461	0.768487995886468	0.747253970510527	0.520270472749378	0.778232315831166	0.868560093704331	0.693213251184111	0.297014566106966	0.18008054373065	0.448356564690062
S1180	0.57144945995292	0.418321034994864	0.639093516662524	0.643079815002652	0.637239722117983	0.655078984429933	0.490522643075094	0.821385928968445	0.827772081165746	0.670575791903529	0.485675520534363	0.0560340021382517	0.511682603789274
S1181	0.467453917117191	0.387618673693917	0.498996020458302	0.517512504293716	0.541854586279833	0.561823301932244	0.326933820595949	0.721797939120751	0.76498870112779	0.675855093052991	0.272785503170648	0.419078327405281	0.512672878862187
S1183	0.594520503088295	0.456207326910182	0.651150011264977	0.708160736893866	0.646943759077075	0.68756023859754	0.417295620907509	0.745817578827354	0.802376763042147	0.699332954714773	0.289480766896581	0.355521376285283	0.50923535066061
S1185	0.720430311579996	0.540007015005876	0.865657077634667	0.829815543700915	0.870512416550149	0.804736203077195	0.42270971661676	0.761254784026839	0.916876321039951	0.671758852974391	0.574935232078089	0.588725144749647	0.466096088300073
S1186	0.515919429296891	0.523888065334905	0.506353067263918	0.71246053723238	0.5764767855669	0.753571121926531	0.683429150480145	0.735224643489044	0.836390411214256	0.67562743548519	0.110303893595884	0.920446618395341	0.500952165041941
S1188	0.73188651115858	0.536859576317701	0.868197271293941	0.846534953683148	0.846520907431013	0.790001925086629	0.658449873631002	0.765198115861846	0.859476801714757	0.702922972260289	0.819631844948301	0	0.524385883362534
S119	0.62004604451317	0.460257416539905	0.716683533882298	0.728175770242933	0.744022719004802	0.633255325174773	0.532091969103298	0.736795134325621	0.852457653883874	0.669170168293408	0.260685241967738	0.396050924024641	0.430157980953439
S1199	0.525630605382157	0.470396870416891	0.544241191238854	0.619805692935614	0.314144071500905	0.501710312732947	0.603880928692293	0.586438379269632	0.668105778827573	0.673246109110023	0.231401344493374	0.60648557476502	0.40373800058179
S12	0.597425475672176	0.566849890247489	0.564465183191924	0.612607766491399	0.542764088066651	0.726179306833614	0.555956410506424	0.587582401311331	0.593408302862533	0.827059230568003	0.783624745385641	0.199824914078205	0.561463464054683
S120	0.621214740524672	0.560367550575898	0.618550626740811	0.679664141679483	0.560783367682444	0.727762839924653	0.521707558013757	0.699336909309862	0.677626289081593	0.735613735116304	0.759668478142255	0.172611461180607	0.556380270732191
S1203	0.698444078381063	0.514542013073872	0.815215179306413	0.822819186878059	0.840617315079478	0.764109742503478	0.49633360200593	0.724875331811733	0.881894641470268	0.701528657188532	0.612738255820773	0.323442745818746	0.545091972637838
S1208	0.664539475022744	0.504037740585701	0.757917011863709	0.761321092569482	0.674427950478927	0.753335701489526	0.548741646883897	0.792523078377569	0.84616644802099	0.681492665666655	0.490813844460449	0.303212596559806	0.629164472442197
S1209	0.624255027524056	0.518476462058211	0.691805765140033	0.678959233903493	0.608299631559253	0.818514617539183	0.444200884038312	0.682906379523091	0.872042041814644	0.69538365269956	0.436654828575331	0.23587433232649	0.199345637846554
S121	0.55020155050609	0.53403941939225	0.52779236788451	0.579273067931686	0.50918734693048	0.684839891985303	0.450293000179507	0.58906618264568	0.623495647238603	0.752822353036046	0.463329736005167	0.604251923434461	0.567680061279838
S1210	0.63514368942501	0.499936843972058	0.669234442506609	0.72859271760922	0.708969250124943	0.781876143759922	0.445325965980163	0.795769143723322	0.876193817326344	0.690038409378714	0.395179308669959	0.26343814013179	0.514518724761312
S1214	0.599734388401387	0.468492580579187	0.603512860822993	0.732162324106679	0.73029966806455	0.69958658508156	0.372686275395325	0.740439606904406	0.892848441393905	0.6838484710178	0.334214238233434	0.270989003572995	0.369805305704201
S1215	0.65305113378447	0.491821990513938	0.71324064647733	0.76751658662195	0.684521360692246	0.796157702134786	0.36728918550201	0.780281414164818	0.89064255809158	0.690601579242294	0.591196295578189	0.123671875	0.401350891972982
S1216	0.681019867131067	0.518256122067339	0.767091139124735	0.795717639453412	0.811752145640087	0.768535299998997	0.524549498473615	0.745888962479847	0.875825246127179	0.694360804706194	0.533803890988114	0.473235121770687	0.611792612315625
S1217	0.564130356632771	0.457671831808475	0.633435524571197	0.68296615464859	0.643819458495388	0.596108861472618	0.379390146724759	0.691799940101827	0.850149733298572	0.708200932159503	0.215017498582517	0.465502398780433	0.586728019127532
S1218	0.567050553561571	0.42720216792589	0.626476256861028	0.70136873571303	0.584336534718784	0.720159890193817	0.625954267154316	0.800895147466135	0.85214250124564	0.638446002701642	0.407751316484758	0.243586235579975	0.170713618226857
S1219	0.700561742457089	0.517395958185231	0.819860907411217	0.817607422323118	0.825878217890861	0.799702418138591	0.483467845461751	0.752616796803246	0.950148604940155	0.706970448289064	0.296958207409121	0.45867712306375	0.649772585313498
S122	0.579092973747011	0.536898988635332	0.551243374142153	0.618418395329812	0.550623506650953	0.696405573832529	0.446889484143157	0.646979546699464	0.686224810848775	0.741888510021933	0.668312449837313	0.148277697020039	0.543587000808236
S1220	0.607325874329515	0.477814569819672	0.663962417570556	0.731538450485784	0.778411354828478	0.5679211467732	0.535660609303631	0.751971157905494	0.865466100578628	0.691651005890841	0.343474721271664	0.40602391885083	0.534576286136409
S1221	0.699848068769219	0.549560203248621	0.790419732860526	0.805541728057137	0.742026896240049	0.783548649362369	0.646920204020648	0.720394563379211	0.866213777391327	0.714751869556155	0.611268226392919	0.677359142012473	0.53396215746284
S1222	0.610334859016459	0.49246804185779	0.686037782699878	0.660884476975895	0.501502223588381	0.787851520752596	0.432948068077463	0.866339124224807	0.905085803653438	0.649807385992857	0.319762890057041	0.0862868394308943	0.464065485495918
S1223	0.619642729145194	0.476076027694361	0.686743924314527	0.72467691916737	0.76378257092235	0.689785805155589	0.469792743310925	0.728636197973613	0.870325864905115	0.68971482587196	0.399720703494089	0.192034694737795	0.590858657905734
S1224	0.559147788391601	0.431640432301391	0.630112722684734	0.718026232470838	0.530681383951355	0.646578790205614	0.498473914844448	0.757807199007034	0.816521240685307	0.696399242876187	0.134692990331818	0.26533295764065	0.319120762711864
S1225	0.710473760592147	0.55410348127271	0.79474413198277	0.806234483652401	0.783484908463702	0.805709500199093	0.414907142779522	0.794452526855648	0.879228146715233	0.71579184828881	0.570352486721391	0.348580123973415	0.433463403960468
S1226	0.62079892672528	0.473210123399069	0.666149251942008	0.753247540458128	0.727488488166906	0.589687388615971	0.611568896863919	0.759881455828977	0.872009033246726	0.668782495794231	0.440453637309988	0.54665797931324	0.534913588760074
S1229	0.715848470845563	0.516597912681877	0.8711808851672	0.789539524088323	0.77696986277646	0.770576344740252	0.526195577950976	0.752743706262232	0.892556039375274	0.692093428537463	0.821385042364792	0.664940926589672	0.607232625563291
S123	0.590409241136715	0.53167317783944	0.577135217206237	0.619960018565802	0.554623871215538	0.70907619541224	0.568147648345627	0.62729272251427	0.63830858388281	0.776686750412096	0.628435778968104	0.158989316885239	0.558559833899585
S1232	0.625842858030584	0.473064194890559	0.685769847783026	0.72019305499676	0.68357201803628	0.742885980171482	0.43753393341906	0.774754794726731	0.861806375528898	0.671552825346324	0.425668297009127	0.50933846253593	0.661249897738344
S1233	0.697762615207669	0.529020988723995	0.824403334405945	0.749670712710335	0.781789716545814	0.82791288183103	0.535260597942446	0.813712994119846	0.802534054054054	0.702101407613646	0.359631368158133	0.446445758284064	0.51169902824777
S124	0.466015491691255	0.432493164541494	0.455780537058129	0.519245662486235	0.503014031632716	0.528163621747911	0.36924385511477	0.611548294416985	0.574527315377441	0.796827335759839	0.395767217914584	0.275075987841945	0.535984252120613
S1240	0.654690013189288	0.569912928099707	0.702195764413078	0.709543085316254	0.683616254401084	0.754261677043063	0.620589757826247	0.772418761395031	0.878471701607853	0.719510141535249	0.37167189861644	0.270805824701047	0.673050724951453
S1243	0.416944812156931	0.356680164914945	0.380076578612449	0.565297747143499	0.457799021589191	0.611370006706447	0.471621116762939	0.731313335297992	0.894709872675849	0.67094079345079	0.103161663140594	0.175596220644678	0.309414134584231
S1248	0.418545923183517	0.338992468111326	0.435237267063815	0.458282641046393	0.427735882093337	0.550304106964997	0.418666730472383	0.704085494470013	0.710616034147153	0.731046509732763	0.228158681771897	0.350904658682023	0.354366837915212
S1249	0.550285821946882	0.535325079414899	0.546098686254649	0.516494409242325	0.478227203941966	0.698015562941331	0.506351706607648	0.581662399437802	0.547907343204996	0.757114779630307	0.565043060049334	0.305297579931262	0.567732736766783
S125	0.729563528403605	0.540980542552333	0.880954897203986	0.840607907023742	0.852423597802301	0.792993474724254	0.530869137180371	0.764699490405461	0.912183570433033	0.682164696534962	0.366396327081468	0.33230713509598	0.462844241275504
S1250	0.549907452594438	0.438414162642847	0.557976979056429	0.698621701707351	0.740142012037538	0.617864678229326	0.547262206203283	0.781969881445714	0.871132751667811	0.672387196103179	0.160981946380635	0.180542682627278	0.675838779676686
S1251	0.666429417066345	0.500694155213106	0.74116582939954	0.789879499657931	0.727162783092992	0.719953693817829	0.544333388162669	0.781463364710363	0.856448173516857	0.69986434959713	0.489463565891473	0.495154550573452	0.739307132971596
S1252	0.70634542975826	0.548744206301283	0.784727879387404	0.802504952972879	0.820829309362851	0.803707633578476	0.505255206710676	0.79531227752249	0.908983368842815	0.711880128994728	0.310655840825293	0.731473943817296	0.633452756789992
S1253	0.574549453321136	0.409988797218791	0.651655997983328	0.672258048016777	0.614025591447658	0.740177937678466	0.61913008630437	0.796853230288428	0.875190025380214	0.676648947245045	0.0988318346079503	0.130994780816701	0.581714563714077
S1254	0.707948092042318	0.548783636467956	0.809199445221395	0.812710548221479	0.753810831674049	0.771083087312891	0.571607066601294	0.817826725445977	0.841818458131608	0.661825904819475	0.334251388954841	0	0.796117769671704
S1255	0.55455730307401	0.421515250622803	0.620042164023062	0.58845474106258	0.608061693283745	0.691116385333718	0.42597548556952	0.854145553761345	0.875732550894047	0.669308083813902	0.3754769699118	0.388652392146896	0.570661836234947
S1256	0.486152894411359	0.378024510507383	0.489654175001972	0.599985316177879	0.586209747717619	0.575696341493071	0.438484239102017	0.746398288378743	0.751615071643375	0.698280632180185	0.317418271374097	0.359184016069604	0.56141668950034
S1259	0.595439974368895	0.443793991135289	0.668342278100957	0.672763766120122	0.669594273312772	0.60088245891943	0.673323015091331	0.714891668027797	0.849262627533349	0.662018924932705	0.283650808476504	0.413600825642434	0.623603245063524
S126	0.485859449439293	0.34890336395346	0.537314281925528	0.643205801221987	0.50789062206546	0.632917549173146	0.449823286574143	0.804732793685313	0.853365643968001	0.703698204915132	0.364146151192131	0.213071142358104	0.221040979917529
S1260	0.557824738575958	0.431193679640911	0.608349467684748	0.616819044055843	0.613655723880501	0.847273231675215	0.370631754270442	0.751007595990427	0.881158902230847	0.687647298821609	0.171923238175096	0.481391749108285	0.510692604856512
S1264	0.592024048502111	0.472755332219863	0.663966162628491	0.615094321411853	0.532678931060346	0.757241094095735	0.59426544950755	0.77492942236297	0.75173701686059	0.677143112245265	0.441901550312641	0.499342780137529	0.490168907122905
S1265	0.52585058280963	0.390595407516357	0.541775549248778	0.636942618886121	0.61790495446277	0.660782970834025	0.479117795084834	0.770197804000159	0.835662365373415	0.69395270458859	0.262246414451851	0.227206495379087	0.490184799678609
S1266	0.459767261428471	0.331543943530004	0.526575136455386	0.519323247902977	0.514614829166925	0.532484739278952	0.445537730747617	0.723331703075753	0.667800633918456	0.644117726757172	0.292505038400784	0.188128489913615	0.66095780092344
S1267	0.654061463431056	0.456878893492501	0.716258961034739	0.780996695348547	0.76638789122627	0.761913847138011	0.532363565887299	0.787018369756339	0.871635273705291	0.717456436311674	0.450166441198377	0.050278773397053	0.271594704634664
S1268	0.714927667677859	0.518220567590241	0.832999780473197	0.829308952640653	0.847636216779066	0.817185290720893	0.450467250334503	0.798961342184635	0.929991692817309	0.693536273969859	0.527391659852821	0.327812051043691	0.409989806320082
S127	0.551276808719815	0.502583171639164	0.525299979752141	0.582159568561464	0.518824596162252	0.693213897738119	0.51014438911175	0.710022889145432	0.594952650645537	0.754753947921844	0.56068908474024	0.381343921808186	0.563060833547306
S1270	0.662410738054257	0.51461336415501	0.701345952034814	0.788865341892155	0.645654393465637	0.821400954499467	0.511927783973011	0.756396210178934	0.940943088897186	0.690366191376668	0.356668678334339	0.143899204244032	0.58731972319831
S1272	0.541855160843753	0.460805445472567	0.550666588407211	0.609878605080141	0.565223158834099	0.618553425818066	0.343943514510795	0.934565297138665	0.860470390047946	0.69905107799676	0.38171167786729	0.431513006348671	0
S1273	0.652740889664225	0.498293005778816	0.703916343694069	0.833531274742676	0.594215451021596	0.716766204190637	0.578450071693315	0.758613499800972	0.901096252462205	0.691574283058948	0.518351532229658	0.424412041392286	0.49811205225023
S1274	0.49460869467824	0.364386043659365	0.522717072560291	0.515077461278359	0.531404046979578	0.70199095396842	0.527991923781449	0.669821553122624	0.753280461752146	0.663490189236871	0.437353138160807	0.237602459727514	0.645698680018207
S1275	0.449448150272151	0.376635255805355	0.45135032984956	0.478777900703121	0.472661868625562	0.620756524104007	0.335139068198629	0.760429868445433	0.763203076039273	0.658142905866303	0.286926891768006	0.248639808382	0.769848607419392
S1276	0.526461512122102	0.408709238181691	0.537998512562756	0.460228709628634	0.477659807171342	0.712753559949767	0.536598487641099	0.885732882228709	0.815857155716729	0.644343560223923	0.238313416529904	0.249790997758527	0.594472361809045
